,Ball 0,,,,,,Ball 1,,,,,,
,m:,1.2,,,,,m:,2.31,,,,,
,r:,1,,,,,r:,1,,,,,
,k:,9800,,,,,k:,9800,,,,,
,rot: ,true,,,,,,,,,,,
,u_k: ,0.5,,,,,,,,,,,
t,s_x,s_y,v_x,v_y,theta,w,s_x,s_y,v_x,v_y,theta,w,
0.0241,0.208712,0.8795,8.66025,-5,0,0,-1.0206,-0.767632,11.4907,9.64181,0,0,
0.0242,0.209578,0.879,8.66025,-5,0,0,-1.01946,-0.766668,11.4907,9.64181,0,0,
0.0243,0.210444,0.8785,8.66025,-5,0,0,-1.01831,-0.765704,11.4907,9.64181,0,0,
0.0244,0.21131,0.878,8.66025,-5,0,0,-1.01716,-0.76474,11.4907,9.64181,0,0,
0.0245,0.212176,0.8775,8.66025,-5,0,0,-1.01601,-0.763776,11.4907,9.64181,0,0,
0.0246,0.213042,0.877,8.66025,-5,0,0,-1.01486,-0.762811,11.4907,9.64181,0,0,
0.0247,0.213908,0.8765,8.66025,-5,0,0,-1.01371,-0.761847,11.4907,9.64181,0,0,
0.0248,0.214774,0.876,8.66025,-5,0,0,-1.01256,-0.760883,11.4907,9.64181,0,0,
0.0249,0.21564,0.8755,8.66025,-5,0,0,-1.01141,-0.759919,11.4907,9.64181,0,0,
0.025,0.216506,0.875,8.66025,-5,0,0,-1.01026,-0.758955,11.4907,9.64181,0,0,
0.0251,0.217372,0.8745,8.66025,-5,0,0,-1.00911,-0.757991,11.4907,9.64181,0,0,
0.0252,0.218238,0.874,8.66025,-5,0,0,-1.00797,-0.757026,11.4907,9.64181,0,0,
0.0253,0.219104,0.8735,8.66025,-5,0,0,-1.00682,-0.756062,11.4907,9.64181,0,0,
0.0254,0.21997,0.873,8.66025,-5,0,0,-1.00567,-0.755098,11.4907,9.64181,0,0,
0.0255,0.220836,0.8725,8.66025,-5,0,0,-1.00452,-0.754134,11.4907,9.64181,0,0,
0.0256,0.221702,0.872,8.66025,-5,0,0,-1.00337,-0.75317,11.4907,9.64181,0,0,
0.0257,0.222568,0.8715,8.66025,-5,0,0,-1.00222,-0.752205,11.4907,9.64181,0,0,
0.0258,0.223434,0.871,8.66025,-5,0,0,-1.00107,-0.751241,11.4907,9.64181,0,0,
0.0259,0.2243,0.8705,8.66025,-5,0,0,-0.999922,-0.750277,11.4907,9.64181,0,0,
0.026,0.225166,0.87,8.66025,-5,0,0,-0.998773,-0.749313,11.4907,9.64181,0,0,
0.0261,0.226033,0.8695,8.66025,-5,0,0,-0.997624,-0.748349,11.4907,9.64181,0,0,
0.0262,0.226899,0.869,8.66025,-5,0,0,-0.996474,-0.747385,11.4907,9.64181,0,0,
0.0263,0.227765,0.8685,8.66025,-5,0,0,-0.995325,-0.74642,11.4907,9.64181,0,0,
0.0264,0.228631,0.868,8.66025,-5,0,0,-0.994176,-0.745456,11.4907,9.64181,0,0,
0.0265,0.229497,0.8675,8.66025,-5,0,0,-0.993027,-0.744492,11.4907,9.64181,0,0,
0.0266,0.230363,0.867,8.66025,-5,0,0,-0.991878,-0.743528,11.4907,9.64181,0,0,
0.0267,0.231229,0.8665,8.66025,-5,0,0,-0.990729,-0.742564,11.4907,9.64181,0,0,
0.0268,0.232095,0.866,8.66025,-5,0,0,-0.98958,-0.741599,11.4907,9.64181,0,0,
0.0269,0.232961,0.8655,8.66025,-5,0,0,-0.988431,-0.740635,11.4907,9.64181,0,0,
0.027,0.233827,0.865,8.66025,-5,0,0,-0.987282,-0.739671,11.4907,9.64181,0,0,
0.0271,0.234693,0.8645,8.66025,-5,0,0,-0.986133,-0.738707,11.4907,9.64181,0,0,
0.0272,0.235559,0.864,8.66025,-5,0,0,-0.984984,-0.737743,11.4907,9.64181,0,0,
0.0273,0.236425,0.8635,8.66025,-5,0,0,-0.983835,-0.736779,11.4907,9.64181,0,0,
0.0274,0.237291,0.863,8.66025,-5,0,0,-0.982686,-0.735814,11.4907,9.64181,0,0,
0.0275,0.238157,0.8625,8.66025,-5,0,0,-0.981537,-0.73485,11.4907,9.64181,0,0,
0.0276,0.239023,0.862,8.66025,-5,0,0,-0.980388,-0.733886,11.4907,9.64181,0,0,
0.0277,0.239889,0.8615,8.66025,-5,0,0,-0.979238,-0.732922,11.4907,9.64181,0,0,
0.0278,0.240755,0.861,8.66025,-5,0,0,-0.978089,-0.731958,11.4907,9.64181,0,0,
0.0279,0.241621,0.8605,8.66025,-5,0,0,-0.97694,-0.730994,11.4907,9.64181,0,0,
0.028,0.242487,0.86,8.66025,-5,0,0,-0.975791,-0.730029,11.4907,9.64181,0,0,
0.0281,0.243353,0.8595,8.66025,-5,0,0,-0.974642,-0.729065,11.4907,9.64181,0,0,
0.0282,0.244219,0.859,8.66025,-5,0,0,-0.973493,-0.728101,11.4907,9.64181,0,0,
0.0283,0.245085,0.8585,8.66025,-5,0,0,-0.972344,-0.727137,11.4907,9.64181,0,0,
0.0284,0.245951,0.858,8.66033,-4.99959,-4.62124e-008,-0.000462124,-0.971195,-0.726173,11.4906,9.6416,-2.40064e-008,-0.000240064,
0.0285,0.246817,0.8575,8.66052,-4.99859,-2.06597e-007,-0.00160385,-0.970046,-0.725209,11.4905,9.64108,-1.07323e-007,-0.000833168,
0.0286,0.247683,0.857,8.66083,-4.99699,-5.49005e-007,-0.00342408,-0.968897,-0.724244,11.4904,9.64025,-2.85197e-007,-0.00177874,
0.0287,0.248549,0.856501,8.66126,-4.99479,-1.14117e-006,-0.00592169,-0.967748,-0.723281,11.4901,9.6391,-5.92818e-007,-0.0030762,
0.0288,0.249416,0.856002,8.66181,-4.992,-2.05072e-006,-0.00909549,-0.966599,-0.722317,11.4899,9.63765,-1.06531e-006,-0.00472493,
0.0289,0.250282,0.855503,8.66247,-4.9886,-3.34515e-006,-0.0129443,-0.96545,-0.721353,11.4895,9.63589,-1.73774e-006,-0.0067243,
0.029,0.251148,0.855004,8.66325,-4.98462,-5.09183e-006,-0.0174668,-0.964301,-0.72039,11.4891,9.63382,-2.64511e-006,-0.00907366,
0.0291,0.252015,0.854506,8.66415,-4.98003,-7.35801e-006,-0.0226618,-0.963152,-0.719427,11.4886,9.63144,-3.82234e-006,-0.0117723,
0.0292,0.252881,0.854009,8.66516,-4.97486,-1.02108e-005,-0.0285278,-0.962003,-0.718464,11.4881,9.62875,-5.3043e-006,-0.0148196,
0.0293,0.253748,0.853512,8.6663,-4.96908,-1.37171e-005,-0.0350636,-0.960855,-0.717501,11.4875,9.62575,-7.12579e-006,-0.0182148,
0.0294,0.254614,0.853016,8.66755,-4.96271,-1.79439e-005,-0.0422676,-0.959706,-0.716539,11.4869,9.62244,-9.32151e-006,-0.0219572,
0.0295,0.255481,0.85252,8.66893,-4.95575,-2.29578e-005,-0.0501385,-0.958557,-0.715577,11.4862,9.61883,-1.19261e-005,-0.026046,
0.0296,0.256348,0.852025,8.67042,-4.9482,-2.88252e-005,-0.0586748,-0.957409,-0.714616,11.4854,9.6149,-1.49742e-005,-0.0304804,
0.0297,0.257216,0.851531,8.67203,-4.94005,-3.56127e-005,-0.0678749,-0.95626,-0.713655,11.4845,9.61067,-1.85001e-005,-0.0352597,
0.0298,0.258083,0.851038,8.67377,-4.93132,-4.33865e-005,-0.0777372,-0.955112,-0.712694,11.4836,9.60613,-2.25384e-005,-0.040383,
0.0299,0.258951,0.850546,8.67562,-4.92199,-5.22125e-005,-0.0882602,-0.953964,-0.711734,11.4827,9.60128,-2.71234e-005,-0.0458494,
0.03,0.259818,0.850055,8.67759,-4.91207,-6.21567e-005,-0.0994421,-0.952815,-0.710774,11.4817,9.59613,-3.22892e-005,-0.0516582,
0.0301,0.260686,0.849565,8.67969,-4.90156,-7.32848e-005,-0.111281,-0.951667,-0.709815,11.4806,9.59067,-3.807e-005,-0.0578085,
0.0302,0.261554,0.849076,8.68191,-4.89046,-8.56624e-005,-0.123776,-0.950519,-0.708857,11.4794,9.58491,-4.45e-005,-0.0642993,
0.0303,0.262423,0.848588,8.68425,-4.87878,-9.93549e-005,-0.136925,-0.949372,-0.707899,11.4782,9.57884,-5.16129e-005,-0.0711298,
0.0304,0.263292,0.848101,8.68671,-4.86651,-0.000114427,-0.150725,-0.948224,-0.706942,11.4769,9.57246,-5.94428e-005,-0.078299,
0.0305,0.26416,0.847616,8.68929,-4.85365,-0.000130945,-0.165176,-0.947076,-0.705985,11.4756,9.56579,-6.80234e-005,-0.0858059,
0.0306,0.26503,0.847132,8.69199,-4.84021,-0.000148973,-0.180275,-0.945929,-0.705029,11.4742,9.5588,-7.73884e-005,-0.0936496,
0.0307,0.265899,0.846649,8.69482,-4.82618,-0.000168575,-0.196021,-0.944782,-0.704074,11.4727,9.55152,-8.75713e-005,-0.101829,
0.0308,0.266769,0.846168,8.69777,-4.81158,-0.000189816,-0.212411,-0.943635,-0.70312,11.4712,9.54393,-9.86056e-005,-0.110343,
0.0309,0.267639,0.845688,8.70084,-4.79639,-0.00021276,-0.229444,-0.942488,-0.702166,11.4696,9.53604,-0.000110525,-0.119191,
0.031,0.268509,0.84521,8.70404,-4.78062,-0.000237472,-0.247117,-0.941341,-0.701213,11.4679,9.52784,-0.000123362,-0.128372,
0.0311,0.26938,0.844734,8.70736,-4.76427,-0.000264015,-0.265428,-0.940194,-0.700261,11.4662,9.51935,-0.00013715,-0.137885,
0.0312,0.270251,0.844259,8.7108,-4.74734,-0.000292452,-0.284376,-0.939048,-0.69931,11.4644,9.51056,-0.000151923,-0.147728,
0.0313,0.271123,0.843786,8.71436,-4.72983,-0.000322848,-0.303958,-0.937902,-0.69836,11.4626,9.50146,-0.000167713,-0.1579,
0.0314,0.271994,0.843315,8.71805,-4.71175,-0.000355265,-0.324172,-0.936755,-0.697411,11.4606,9.49207,-0.000184553,-0.168401,
0.0315,0.272867,0.842846,8.72186,-4.6931,-0.000389767,-0.345016,-0.93561,-0.696463,11.4587,9.48238,-0.000202476,-0.179229,
0.0316,0.273739,0.842378,8.7258,-4.67387,-0.000426415,-0.366487,-0.934464,-0.695515,11.4566,9.47239,-0.000221515,-0.190383,
0.0317,0.274612,0.841913,8.72986,-4.65407,-0.000465274,-0.388584,-0.933319,-0.694569,11.4545,9.46211,-0.000241701,-0.201862,
0.0318,0.275486,0.841449,8.73404,-4.6337,-0.000506404,-0.411304,-0.932173,-0.693624,11.4523,9.45153,-0.000263067,-0.213665,
0.0319,0.276359,0.840988,8.73835,-4.61276,-0.000549869,-0.434645,-0.931028,-0.69268,11.4501,9.44065,-0.000285646,-0.22579,
0.032,0.277234,0.840529,8.74279,-4.59126,-0.000595729,-0.458605,-0.929883,-0.691737,11.4478,9.42948,-0.00030947,-0.238236,
0.0321,0.278108,0.840072,8.74734,-4.56919,-0.000644047,-0.48318,-0.928739,-0.690795,11.4454,9.41801,-0.00033457,-0.251003,
0.0322,0.278984,0.839618,8.75202,-4.54655,-0.000694884,-0.508369,-0.927595,-0.689855,11.443,9.40625,-0.000360979,-0.264088,
0.0323,0.279859,0.839165,8.75683,-4.52335,-0.000748301,-0.53417,-0.926451,-0.688915,11.4405,9.3942,-0.000388728,-0.277491,
0.0324,0.280736,0.838715,8.76176,-4.49959,-0.000804359,-0.560579,-0.925307,-0.687977,11.4379,9.38186,-0.000417849,-0.29121,
0.0325,0.281612,0.838268,8.76682,-4.47527,-0.000863119,-0.587595,-0.924163,-0.68704,11.4353,9.36922,-0.000448373,-0.305244,
0.0326,0.282489,0.837823,8.772,-4.45039,-0.00092464,-0.615214,-0.92302,-0.686104,11.4326,9.3563,-0.000480332,-0.319592,
0.0327,0.283367,0.83738,8.7773,-4.42496,-0.000988983,-0.643434,-0.921877,-0.68517,11.4299,9.34309,-0.000513758,-0.334251,
0.0328,0.284245,0.83694,8.78273,-4.39897,-0.00105621,-0.672253,-0.920734,-0.684237,11.427,9.32959,-0.00054868,-0.349222,
0.0329,0.285124,0.836503,8.78828,-4.37243,-0.00112638,-0.701668,-0.919592,-0.683305,11.4242,9.3158,-0.00058513,-0.364503,
0.033,0.286004,0.836068,8.79396,-4.34534,-0.00119954,-0.731676,-0.91845,-0.682375,11.4212,9.30173,-0.000623139,-0.380091,
0.0331,0.286884,0.835637,8.79976,-4.31771,-0.00127577,-0.762274,-0.917308,-0.681447,11.4182,9.28737,-0.000662738,-0.395987,
0.0332,0.287764,0.835208,8.80569,-4.28952,-0.00135512,-0.793461,-0.916166,-0.680519,11.4151,9.27273,-0.000703957,-0.412187,
0.0333,0.288645,0.834782,8.81174,-4.26079,-0.00143764,-0.825233,-0.915025,-0.679594,11.412,9.2578,-0.000746826,-0.428692,
0.0334,0.289527,0.834359,8.81792,-4.23151,-0.0015234,-0.857587,-0.913884,-0.678669,11.4088,9.2426,-0.000791376,-0.4455,
0.0335,0.29041,0.833938,8.82422,-4.2017,-0.00161245,-0.89052,-0.912744,-0.677747,11.4055,9.22711,-0.000837637,-0.462608,
0.0336,0.291293,0.833521,8.83065,-4.17134,-0.00170485,-0.924031,-0.911604,-0.676825,11.4022,9.21134,-0.000885638,-0.480016,
0.0337,0.292176,0.833107,8.83719,-4.14045,-0.00180066,-0.958115,-0.910464,-0.675906,11.3988,9.19529,-0.00093541,-0.497722,
0.0338,0.293061,0.832696,8.84387,-4.10903,-0.00189994,-0.99277,-0.909324,-0.674988,11.3953,9.17897,-0.000986983,-0.515725,
0.0339,0.293946,0.832289,8.85067,-4.07707,-0.00200274,-1.02799,-0.908185,-0.674072,11.3918,9.16236,-0.00104039,-0.534023,
0.034,0.294832,0.831884,8.85759,-4.04458,-0.00210912,-1.06378,-0.907046,-0.673157,11.3882,9.14549,-0.00109565,-0.552614,
0.0341,0.295718,0.831483,8.86463,-4.01156,-0.00221913,-1.10013,-0.905908,-0.672244,11.3845,9.12833,-0.0011528,-0.571498,
0.0342,0.296605,0.831085,8.8718,-3.97801,-0.00233284,-1.13704,-0.90477,-0.671333,11.3808,9.11091,-0.00121186,-0.590672,
0.0343,0.297493,0.830691,8.87909,-3.94395,-0.00245029,-1.17451,-0.903632,-0.670424,11.377,9.09321,-0.00127288,-0.610135,
0.0344,0.298382,0.8303,8.88651,-3.90936,-0.00257154,-1.21253,-0.902495,-0.669516,11.3731,9.07524,-0.00133587,-0.629885,
0.0345,0.299271,0.829912,8.89405,-3.87425,-0.00269665,-1.2511,-0.901358,-0.668611,11.3692,9.057,-0.00140086,-0.649921,
0.0346,0.300161,0.829529,8.90171,-3.83862,-0.00282567,-1.29021,-0.900221,-0.667707,11.3652,9.0385,-0.00146788,-0.670241,
0.0347,0.301052,0.829148,8.90949,-3.80248,-0.00295866,-1.32988,-0.899085,-0.666805,11.3612,9.01972,-0.00153697,-0.690844,
0.0348,0.301944,0.828772,8.9174,-3.76582,-0.00309567,-1.37008,-0.897949,-0.665905,11.3571,9.00068,-0.00160814,-0.711728,
0.0349,0.302837,0.828399,8.92543,-3.72866,-0.00323675,-1.41082,-0.896814,-0.665007,11.3529,8.98137,-0.00168143,-0.732891,
0.035,0.30373,0.82803,8.93358,-3.69099,-0.00338196,-1.45209,-0.895679,-0.664111,11.3487,8.9618,-0.00175686,-0.754332,
0.0351,0.304624,0.827664,8.94186,-3.65281,-0.00353135,-1.49389,-0.894545,-0.663216,11.3444,8.94197,-0.00183447,-0.776049,
0.0352,0.305519,0.827303,8.95025,-3.61413,-0.00368497,-1.53623,-0.893411,-0.662324,11.34,8.92188,-0.00191427,-0.79804,
0.0353,0.306415,0.826946,8.95877,-3.57495,-0.00384288,-1.57909,-0.892277,-0.661434,11.3356,8.90153,-0.0019963,-0.820304,
0.0354,0.307312,0.826592,8.9674,-3.53528,-0.00400512,-1.62246,-0.891144,-0.660546,11.3311,8.88092,-0.00208058,-0.842839,
0.0355,0.308209,0.826243,8.97616,-3.49511,-0.00417176,-1.66636,-0.890011,-0.65966,11.3266,8.86005,-0.00216715,-0.865643,
0.0356,0.309108,0.825897,8.98504,-3.45444,-0.00434284,-1.71077,-0.888879,-0.658776,11.3219,8.83892,-0.00225602,-0.888714,
0.0357,0.310007,0.825556,8.99404,-3.41329,-0.00451841,-1.7557,-0.887748,-0.657894,11.3173,8.81755,-0.00234723,-0.912051,
0.0358,0.310908,0.825219,9.00316,-3.37165,-0.00469852,-1.80113,-0.886616,-0.657015,11.3125,8.79592,-0.00244079,-0.935653,
0.0359,0.311809,0.824886,9.0124,-3.32953,-0.00488323,-1.84707,-0.885486,-0.656137,11.3077,8.77403,-0.00253674,-0.959516,
0.036,0.312711,0.824557,9.02176,-3.28693,-0.00507258,-1.89351,-0.884355,-0.655262,11.3029,8.7519,-0.00263511,-0.98364,
0.0361,0.313614,0.824233,9.03123,-3.24384,-0.00526662,-1.94044,-0.883225,-0.654389,11.298,8.72952,-0.00273591,-1.00802,
0.0362,0.314518,0.823913,9.04083,-3.20028,-0.00546541,-1.98788,-0.882096,-0.653518,11.293,8.70689,-0.00283917,-1.03266,
0.0363,0.315423,0.823597,9.05054,-3.15625,-0.00566899,-2.0358,-0.880967,-0.65265,11.2879,8.68402,-0.00294493,-1.05756,
0.0364,0.316329,0.823286,9.06037,-3.11175,-0.00587741,-2.08421,-0.879839,-0.651784,11.2828,8.6609,-0.0030532,-1.08271,
0.0365,0.317236,0.822979,9.07032,-3.06678,-0.00609072,-2.1331,-0.878711,-0.65092,11.2776,8.63754,-0.00316401,-1.10811,
0.0366,0.318144,0.822677,9.08038,-3.02135,-0.00630897,-2.18248,-0.877584,-0.650059,11.2724,8.61394,-0.00327739,-1.13375,
0.0367,0.319053,0.822379,9.09057,-2.97546,-0.0065322,-2.23233,-0.876457,-0.6492,11.2671,8.5901,-0.00339335,-1.15965,
0.0368,0.319964,0.822086,9.10086,-2.9291,-0.00676047,-2.28266,-0.875331,-0.648343,11.2618,8.56602,-0.00351193,-1.1858,
0.0369,0.320875,0.821798,9.11128,-2.8823,-0.00699381,-2.33345,-0.874206,-0.647489,11.2564,8.5417,-0.00363315,-1.21218,
0.037,0.321787,0.821515,9.12181,-2.83504,-0.00723229,-2.38471,-0.87308,-0.646637,11.2509,8.51715,-0.00375703,-1.23881,
0.0371,0.3227,0.821236,9.13245,-2.78733,-0.00747593,-2.43644,-0.871956,-0.645788,11.2454,8.49237,-0.0038836,-1.26568,
0.0372,0.323614,0.820962,9.14321,-2.73917,-0.00772479,-2.48862,-0.870832,-0.644941,11.2398,8.46735,-0.00401288,-1.29279,
0.0373,0.32453,0.820693,9.15408,-2.69058,-0.00797892,-2.54126,-0.869709,-0.644097,11.2341,8.44211,-0.00414489,-1.32014,
0.0374,0.325446,0.820429,9.16506,-2.64154,-0.00823835,-2.59436,-0.868586,-0.643255,11.2284,8.41663,-0.00427966,-1.34772,
0.0375,0.326364,0.82017,9.17616,-2.59206,-0.00850314,-2.6479,-0.867463,-0.642416,11.2227,8.39093,-0.00441722,-1.37553,
0.0376,0.327283,0.819915,9.18736,-2.54216,-0.00877333,-2.70188,-0.866342,-0.64158,11.2168,8.36501,-0.00455758,-1.40358,
0.0377,0.328203,0.819666,9.19868,-2.49182,-0.00904896,-2.75631,-0.865221,-0.640746,11.211,8.33886,-0.00470076,-1.43185,
0.0378,0.329124,0.819422,9.21012,-2.44105,-0.00933008,-2.81117,-0.8641,-0.639915,11.205,8.31249,-0.00484679,-1.46035,
0.0379,0.330046,0.819183,9.22166,-2.38986,-0.00961673,-2.86647,-0.86298,-0.639086,11.199,8.28589,-0.0049957,-1.48907,
0.038,0.330969,0.818949,9.23331,-2.33825,-0.00990895,-2.92219,-0.861861,-0.63826,11.193,8.25908,-0.0051475,-1.51802,
0.0381,0.331894,0.818721,9.24507,-2.28623,-0.0102068,-2.97834,-0.860742,-0.637437,11.1869,8.23206,-0.00530222,-1.54719,
0.0382,0.332819,0.818497,9.25694,-2.23379,-0.0105103,-3.03492,-0.859624,-0.636617,11.1807,8.20482,-0.00545988,-1.57658,
0.0383,0.333746,0.818279,9.26892,-2.18093,-0.0108195,-3.09191,-0.858507,-0.635799,11.1745,8.17736,-0.0056205,-1.60619,
0.0384,0.334674,0.818066,9.281,-2.12768,-0.0111344,-3.14932,-0.85739,-0.634984,11.1682,8.14969,-0.0057841,-1.63601,
0.0385,0.335604,0.817859,9.29319,-2.07401,-0.0114551,-3.20713,-0.856274,-0.634172,11.1619,8.12182,-0.00595071,-1.66604,
0.0386,0.336534,0.817657,9.30549,-2.01995,-0.0117816,-3.26536,-0.855158,-0.633362,11.1555,8.09373,-0.00612033,-1.69629,
0.0387,0.337466,0.817461,9.3179,-1.96549,-0.012114,-3.32399,-0.854043,-0.632556,11.149,8.06544,-0.00629301,-1.72675,
0.0388,0.338399,0.817269,9.3304,-1.91064,-0.0124523,-3.38301,-0.852929,-0.631752,11.1425,8.03695,-0.00646875,-1.75741,
0.0389,0.339333,0.817084,9.34302,-1.85539,-0.0127966,-3.44243,-0.851815,-0.630951,11.136,8.00825,-0.00664758,-1.78828,
0.039,0.340273,0.816901,9.39515,-1.83219,-0.0131348,-3.38262,-0.850705,-0.630152,11.1089,7.99619,-0.0068233,-1.75721,
0.0391,0.341214,0.816723,9.40797,-1.77618,-0.0134791,-3.44282,-0.849594,-0.629355,11.1022,7.9671,-0.00700215,-1.78848,
0.0392,0.34216,0.816548,9.46083,-1.75268,-0.0138174,-3.38224,-0.848487,-0.628559,11.0748,7.95489,-0.00717785,-1.75701,
0.0393,0.343107,0.816378,9.47386,-1.69591,-0.0141617,-3.4432,-0.84738,-0.627767,11.068,7.9254,-0.00735671,-1.78867,
0.0394,0.34406,0.816211,9.52744,-1.67213,-0.0144999,-3.38186,-0.846276,-0.626976,11.0402,7.91304,-0.00753239,-1.75681,
0.0395,0.345014,0.81605,9.54067,-1.61462,-0.0148442,-3.44357,-0.845173,-0.626187,11.0333,7.88317,-0.00771128,-1.78887,
0.0396,0.345969,0.815894,9.55399,-1.55675,-0.0151948,-3.50565,-0.84407,-0.625402,11.0264,7.85311,-0.00789339,-1.82112,
0.0397,0.34693,0.815741,9.60863,-1.53254,-0.0155391,-3.44321,-0.84297,-0.624618,10.998,7.84053,-0.00807226,-1.78868,
0.0398,0.347892,0.815593,9.62215,-1.47395,-0.0158897,-3.50601,-0.841871,-0.623837,10.991,7.8101,-0.00825439,-1.8213,
0.0399,0.34886,0.815448,9.67748,-1.44948,-0.016234,-3.44285,-0.840775,-0.623057,10.9622,7.79739,-0.00843324,-1.78849,
0.04,0.349829,0.815309,9.6912,-1.39019,-0.0165846,-3.50636,-0.839679,-0.62228,10.9551,7.76658,-0.00861539,-1.82149,
0.0401,0.350804,0.815173,9.7472,-1.36545,-0.0169289,-3.4425,-0.838587,-0.621505,10.926,7.75373,-0.00879422,-1.78831,
0.0402,0.35178,0.815042,9.76111,-1.30547,-0.0172795,-3.5067,-0.837495,-0.620733,10.9188,7.72257,-0.00897639,-1.82166,
0.0403,0.352762,0.814914,9.81777,-1.28048,-0.0176238,-3.44216,-0.836406,-0.619962,10.8894,7.70959,-0.0091552,-1.78814,
0.0404,0.353745,0.814792,9.83187,-1.21983,-0.0179745,-3.50704,-0.835318,-0.619194,10.882,7.67808,-0.00933738,-1.82184,
0.0405,0.354734,0.814673,9.88917,-1.19459,-0.0183186,-3.44183,-0.834233,-0.618428,10.8523,7.66497,-0.00951618,-1.78797,
0.0406,0.355724,0.814559,9.90346,-1.13328,-0.0186694,-3.50737,-0.833148,-0.617664,10.8448,7.63312,-0.00969838,-1.82201,
0.0407,0.35672,0.814449,9.96139,-1.1078,-0.0190135,-3.44151,-0.832067,-0.616902,10.8148,7.61989,-0.00987716,-1.7878,
0.0408,0.357718,0.814344,9.97586,-1.04584,-0.0193643,-3.50769,-0.830986,-0.616143,10.8072,7.5877,-0.0100594,-1.82217,
0.0409,0.358721,0.814242,10.0344,-1.02013,-0.0197084,-3.4412,-0.829908,-0.615386,10.7768,7.57434,-0.0102381,-1.78763,
0.041,0.359726,0.814146,10.0491,-0.957547,-0.0200592,-3.508,-0.828831,-0.614632,10.7692,7.54183,-0.0104204,-1.82234,
0.0411,0.360737,0.814053,10.1082,-0.931606,-0.0204033,-3.44089,-0.827757,-0.613879,10.7385,7.52836,-0.0105991,-1.78747,
0.0412,0.361749,0.813966,10.123,-0.868415,-0.0207541,-3.5083,-0.826684,-0.613129,10.7308,7.49553,-0.0107814,-1.82249,
0.0413,0.362768,0.813882,10.1828,-0.842254,-0.0210982,-3.44059,-0.825614,-0.612381,10.6997,7.48194,-0.0109601,-1.78732,
0.0414,0.363787,0.813804,10.1978,-0.778468,-0.0214491,-3.50859,-0.824545,-0.611636,10.6919,7.44881,-0.0111424,-1.82265,
0.0415,0.364813,0.813729,10.2581,-0.752095,-0.0217931,-3.4403,-0.823479,-0.610893,10.6606,7.43511,-0.0113211,-1.78717,
0.0416,0.365841,0.81366,10.2733,-0.687732,-0.022144,-3.50888,-0.822414,-0.610153,10.6527,7.40167,-0.0115034,-1.82279,
0.0417,0.366874,0.813594,10.3342,-0.661152,-0.022488,-3.44002,-0.821352,-0.609414,10.6211,7.38786,-0.0116821,-1.78702,
0.0418,0.367909,0.813534,10.3495,-0.596228,-0.0228389,-3.50916,-0.82029,-0.608679,10.6131,7.35414,-0.0118644,-1.82294,
0.0419,0.36895,0.813477,10.4109,-0.56945,-0.0231829,-3.43975,-0.819232,-0.607945,10.5812,7.34023,-0.0120431,-1.78688,
0.042,0.369993,0.813427,10.4264,-0.503981,-0.0235338,-3.50943,-0.818175,-0.607214,10.5732,7.30622,-0.0122254,-1.82308,
0.0421,0.371042,0.813379,10.4884,-0.477012,-0.0238778,-3.43948,-0.817121,-0.606485,10.541,7.29221,-0.012404,-1.78674,
0.0422,0.372092,0.813338,10.504,-0.411014,-0.0242287,-3.50969,-0.816068,-0.605759,10.5329,7.25792,-0.0125864,-1.82321,
0.0423,0.373149,0.8133,10.5665,-0.383862,-0.0245727,-3.43922,-0.815018,-0.605034,10.5004,7.24382,-0.012765,-1.78661,
0.0424,0.374207,0.813268,10.5823,-0.317353,-0.0249236,-3.50994,-0.813968,-0.604314,10.4922,7.20927,-0.0129473,-1.82334,
0.0425,0.375271,0.813239,10.6453,-0.290025,-0.0252675,-3.43898,-0.812922,-0.603594,10.4595,7.19507,-0.013126,-1.78648,
0.0426,0.376338,0.813217,10.6613,-0.223021,-0.0256186,-3.51018,-0.811877,-0.602878,10.4512,7.16026,-0.0133083,-1.82347,
0.0427,0.37741,0.813197,10.7247,-0.195525,-0.0259624,-3.43874,-0.810835,-0.602163,10.4182,7.14598,-0.013487,-1.78636,
0.0428,0.378484,0.813184,10.7408,-0.128043,-0.0263135,-3.51042,-0.809794,-0.601452,10.4098,7.11092,-0.0136693,-1.82359,
0.0429,0.379565,0.813174,10.8047,-0.100385,-0.0266573,-3.43851,-0.808757,-0.600743,10.3767,7.09656,-0.013848,-1.78624,
0.043,0.380647,0.813171,10.821,-0.0324436,-0.0270084,-3.51064,-0.80772,-0.600037,10.3682,7.06126,-0.0140303,-1.82371,
0.0431,0.381735,0.813171,10.8854,-0.0046318,-0.0273522,-3.43828,-0.806686,-0.599332,10.3348,7.04681,-0.0142089,-1.78612,
0.0432,0.382825,0.813177,10.9018,0.063753,-0.0277033,-3.51086,-0.805654,-0.598631,10.3262,7.01129,-0.0143913,-1.82382,
0.0433,0.383922,0.813186,10.9666,0.0917111,-0.0280471,-3.43807,-0.804625,-0.597931,10.2926,6.99677,-0.0145699,-1.78601,
0.0434,0.38502,0.813202,10.9832,0.160522,-0.0283982,-3.51107,-0.803596,-0.597235,10.284,6.96102,-0.0147523,-1.82393,
0.0435,0.386125,0.813221,11.0484,0.188619,-0.028742,-3.43787,-0.802571,-0.59654,10.2501,6.94642,-0.0149309,-1.7859,
